Datetime,Open,High,Low,Close,Volume,hours,adx,di_plus,di_minus,ema_9,ema_21,signal,return,cum_return
2022-04-20 15:15:00,441.4758,441.694,441.2279,441.4411,483926,intraday,20.113568386455633,24.172981634573915,23.800494100568777,441.1512048800592,441.48743682807645,,0.0,76.93759999999992
2022-04-20 15:20:00,441.4362,441.6494,441.2973,441.5652,431067,intraday,18.732345269605712,23.07878575604321,22.723158960637633,441.23400390404737,441.49450620734217,,0.0,76.93759999999992
2022-04-20 15:25:00,441.575,442.1303,441.5056,441.7138,671945,intraday,18.252430952548572,21.24164215266332,27.04224907085862,441.3299631232379,441.5144420066747,,0.0,76.93759999999992
2022-04-20 15:30:00,441.7188,441.8526,441.0792,441.1289,833188,intraday,16.95538906160682,24.49350095768912,24.44757246214309,441.28975049859037,441.4793927333406,,0.0,76.93759999999992
2022-04-20 15:35:00,441.1288,441.7584,441.0197,441.5353,874753,intraday,15.865052422629065,23.016833082861478,22.251492317245717,441.33886039887227,441.4844752121278,,0.0,76.93759999999992
2022-04-20 15:40:00,441.5056,441.8526,441.4857,441.8328,616194,intraday,14.803763041795909,21.961617808891308,22.40842462021399,441.43764831909783,441.51614110193435,,0.0,76.93759999999992
2022-04-20 15:45:00,441.8526,442.626,441.7733,442.16,1210770,intraday,15.161701870304725,19.701047340195295,29.437879896494707,441.5821186552783,441.5746737290312,,0.0,76.93759999999992
2022-04-20 15:50:00,442.1798,442.4476,440.9503,441.1189,1587006,intraday,14.193573648316015,25.446831087791182,24.641458098758747,441.4894749242227,441.5332397536647,,0.0,76.93759999999992
2022-04-20 15:55:00,441.1387,441.2577,440.6727,440.9305,3400126,intraday,13.723218465178816,26.85868491832274,23.060530920675163,441.3776799393782,441.4784452306043,Sell,-0.5602000000000089,76.37739999999991
2022-04-21 09:30:00,444.7579,446.0172,444.7579,445.9181,1677870,intraday,16.270581163831128,16.778571943577507,49.521938389474975,442.2857639515026,441.8820502096402,,0.0,76.37739999999991
2022-04-21 09:35:00,445.8982,446.1461,444.9067,445.2834,1114831,intraday,18.69098749342728,15.274376727079458,46.014682735777434,442.8852911612021,442.19126382694566,,0.0,76.37739999999991
2022-04-21 09:40:00,445.3033,445.6355,445.1149,445.4768,852356,intraday,20.938507656623706,14.679090661232538,44.221359188348295,443.4035929289617,442.48994893358696,,0.0,76.37739999999991
2022-04-21 09:45:00,445.5016,445.8685,445.1545,445.8685,814167,intraday,23.135525034067008,13.88011419110214,43.59061277428027,443.8965743431694,442.79708993962447,,0.0,76.37739999999991
2022-04-21 09:50:00,445.8883,446.2155,445.3231,445.571,1054693,intraday,25.338557844099007,12.932638638741475,43.269326716204645,444.23145947453554,443.0492635814768,,0.0,76.37739999999991
2022-04-21 09:55:00,445.5611,445.8982,445.5313,445.571,644619,intraday,27.384231167700154,12.5532333257147,41.99993282793491,444.4993675796285,443.2785123467971,,0.0,76.37739999999991
2022-04-21 10:00:00,445.5908,445.6305,445.1843,445.5363,856517,intraday,28.712655541454158,14.96621233836039,40.44590993081202,444.7067540637028,443.48376576981553,,0.0,76.37739999999991
2022-04-21 10:05:00,445.5462,445.5512,444.6241,444.877,886019,intraday,29.08274660237792,18.442077998861013,37.35333718430115,444.74080325096224,443.61042342710505,,0.0,76.37739999999991
2022-04-21 10:10:00,444.867,445.1843,444.51,444.7034,694180,intraday,29.255791976631485,18.35614197089112,35.2426442243359,444.7333226007698,443.70978493373184,,0.0,76.37739999999991
2022-04-21 10:15:00,444.7083,445.0951,444.3613,444.3797,627011,intraday,29.187042258570692,18.474661248814243,33.053745995163546,444.66259808061585,443.77068630339255,,0.0,76.37739999999991
2022-04-21 10:20:00,444.3811,444.6786,444.0837,444.3408,681737,intraday,28.694266487066216,19.924596003327732,31.353565740971632,444.5982384644927,443.82251482126594,,0.0,76.37739999999991
2022-04-21 10:25:00,444.3365,445.0256,444.1134,444.9084,598403,intraday,28.565717516676752,18.36472232036885,31.877031428839114,444.6602707715941,443.92123165569626,,0.0,76.37739999999991
2022-04-21 10:30:00,444.9364,445.0653,444.748,445.0455,437339,intraday,28.484210694023737,17.841488651123406,31.325292542931056,444.7373166172753,444.02343786881477,,0.0,76.37739999999991
2022-04-21 10:35:00,445.0527,445.1645,444.3811,444.5993,544992,intraday,27.795939571070637,19.883164341448424,29.1193642838514,444.7097132938203,444.0757889716498,,0.0,76.37739999999991
2022-04-21 10:40:00,444.6092,444.634,443.99,444.2225,583437,intraday,26.54798018891959,22.28020373048721,27.410527345478407,444.61227063505623,444.08912633786343,,0.0,76.37739999999991
2022-04-21 10:45:00,444.2324,444.2721,443.3301,443.449,720810,intraday,24.822808105318263,26.32271756580673,25.091063917087098,444.379616508045,444.0309330344213,,0.0,76.37739999999991
2022-04-21 10:50:00,443.459,443.7366,443.1516,443.3499,636601,intraday,23.447409081486104,26.54714549706049,23.74715050038362,444.17367320643604,443.969020940383,,0.0,76.37739999999991
2022-04-21 10:55:00,443.3499,443.6573,443.1516,443.5185,446339,intraday,22.17025284507053,25.28630719472289,22.61929602256134,444.0426385651489,443.9280644912573,,0.0,76.37739999999991
2022-04-21 11:00:00,443.5185,443.8655,443.2904,443.7168,524687,intraday,20.666820273276336,23.89632941612555,23.365953569966518,443.9774708521191,443.9088586284157,,0.0,76.37739999999991
2022-04-21 11:05:00,443.7267,443.7862,443.0921,443.3548,439850,intraday,19.563177253036887,24.20794171085401,21.807842176645238,443.85293668169527,443.8584896621961,Buy Put,0.0,76.37739999999991
2022-04-21 11:10:00,443.3499,443.8409,443.2607,443.6275,449043,intraday,18.447059214566842,22.83707319835457,21.106773378892733,443.80784934535626,443.8374906019964,,0.0,76.37739999999991
2022-04-21 11:15:00,443.5999,443.6672,442.9533,443.4292,589755,intraday,17.880626377692717,24.248590921692777,19.633510531956237,443.732119476285,443.8003732745422,Sell,-0.07439999999996871,76.30299999999994
2022-04-21 11:20:00,443.4193,443.5085,442.626,443.107,590936,intraday,17.82007026609884,25.340207148148032,17.964231113113527,443.60709558102803,443.7373393404929,,0.0,76.30299999999994
2022-04-21 11:25:00,443.1081,443.6176,442.7946,442.9234,530644,intraday,17.55089491109374,23.34666367532043,17.59385893757347,443.47035646482243,443.66334485499357,,0.0,76.30299999999994
2022-04-21 11:30:00,442.9037,442.9929,442.1203,442.5368,702337,intraday,18.190947829855997,27.79167452519779,16.143690558368593,443.283645171858,443.5609316863578,,0.0,76.30299999999994
2022-04-21 11:35:00,442.5467,442.6955,442.1203,442.2096,388111,intraday,18.78528268299238,26.255415079381905,15.251304707773789,443.0688361374864,443.4380833512343,,0.0,76.30299999999994
2022-04-21 11:40:00,442.2152,442.2493,441.6196,441.6924,535965,intraday,19.919767473674053,29.513935076049368,14.31818508470407,442.79354890998917,443.2793848647584,,0.0,76.30299999999994
2022-04-21 11:45:00,441.6841,441.8427,441.5056,441.7237,562311,intraday,21.09684943223764,29.660574168628763,13.830349775705692,442.57957912799134,443.13795896796216,,0.0,76.30299999999994
2022-04-21 11:50:00,441.7138,441.9716,441.4362,441.6841,638955,intraday,21.88537379384785,28.027258331846628,14.394516091798062,442.40048330239307,443.0057899708747,,0.0,76.30299999999994
2022-04-21 11:55:00,441.6642,441.6741,440.9206,440.9503,770860,intraday,23.192722733700496,31.10752703431887,13.2721196877618,442.1104466419145,442.8189272462497,,0.0,76.30299999999994
2022-04-21 12:00:00,440.9602,441.3074,440.395,440.509,850032,intraday,24.89904432190923,33.524133358698116,12.061743922171553,441.79015731353167,442.60893386022695,,0.0,76.30299999999994
2022-04-21 12:05:00,440.4545,440.9503,440.276,440.395,472197,intraday,26.586795865646135,32.44977696804643,11.245515234367394,441.51112585082535,442.40766714566087,,0.0,76.30299999999994
2022-04-21 12:10:00,440.3752,440.6528,440.0182,440.3256,723806,intraday,28.3743789968104,32.974428911672064,10.523737704817863,441.2740206806603,442.21838831423713,,0.0,76.30299999999994
2022-04-21 12:15:00,440.3256,440.6875,440.167,440.6132,751128,intraday,29.940991254723638,31.205306820107104,10.316800699157744,441.14185654452825,442.07246210385193,,0.0,76.30299999999994
2022-04-21 12:20:00,440.6231,440.7322,439.8794,439.9092,700778,intraday,31.64912875358043,31.423138200049166,9.424614953699336,440.89532523562264,441.8758019125927,,0.0,76.30299999999994
2022-04-21 12:25:00,439.8992,440.3554,439.7505,439.8893,554252,intraday,33.345059784324064,30.79642938446117,8.840613762942375,440.6941201884982,441.69521082962973,,0.0,76.30299999999994
2022-04-21 12:30:00,439.8992,440.514,439.7604,440.3306,562781,intraday,34.4506133315358,28.432637419071376,9.777415898762348,440.62141615079855,441.5711552996634,,0.0,76.30299999999994
2022-04-21 12:35:00,440.3306,440.6627,439.919,440.0579,575571,intraday,35.042013783116204,26.288209430107457,10.548011370079736,440.5087129206389,441.4335866360576,,0.0,76.30299999999994
2022-04-21 12:40:00,440.0678,440.4347,439.9389,440.167,364153,intraday,35.59117134529801,24.937857753944765,10.006189574584702,440.44037033651114,441.318442396416,,0.0,76.30299999999994
2022-04-21 12:45:00,440.167,440.3653,439.5423,439.6513,503195,intraday,36.56089274939164,26.89339084956132,9.16464073980919,440.28255626920895,441.16688399674183,,0.0,76.30299999999994
2022-04-21 12:50:00,439.6513,439.6513,438.8978,439.0167,747457,intraday,38.05816986574374,31.383745065100253,8.4628683372162,440.02938501536715,440.9714127243107,,0.0,76.30299999999994
2022-04-21 12:55:00,439.0068,439.4134,438.9077,438.9361,491072,intraday,39.44849861664212,29.737912324451603,8.019056874935425,439.81072801229374,440.7863842948279,,0.0,76.30299999999994
2022-04-21 13:00:00,438.9275,439.0961,438.2929,438.4912,746095,intraday,41.20636645163221,33.590830639483094,7.358952851024345,439.546822409835,440.5777311771162,,0.0,76.30299999999994
2022-04-21 13:05:00,438.511,438.5507,438.3028,438.4119,518157,intraday,42.838672298408724,32.696239880255774,7.162969271791924,439.31983792786804,440.38083743374204,,0.0,76.30299999999994
2022-04-21 13:10:00,438.4218,438.7986,438.2929,438.5904,535026,intraday,43.5677842274871,30.88902821936898,9.47658724369287,439.17395034229446,440.2180703943109,,0.0,76.30299999999994
2022-04-21 13:15:00,438.5904,438.7738,437.6385,437.7922,1181290,intraday,44.782255701916036,34.042575748379875,8.359484601726244,438.8976002738356,439.99753672210085,,0.0,76.30299999999994
2022-04-21 13:20:00,437.7872,439.3539,437.698,438.9523,1532231,intraday,44.38821565436893,28.72401204305562,12.52665207143086,438.9085402190685,439.9025152019098,,0.0,76.30299999999994
2022-04-21 13:25:00,438.9473,439.6216,438.4714,439.5274,1201209,intraday,43.406968967947286,25.718357132326343,13.651267246249146,439.03231217525484,439.868413819918,,0.0,76.30299999999994
2022-04-21 13:30:00,439.5324,439.8794,439.1357,439.2101,811181,intraday,41.93320293003068,23.97172140442852,15.078360335975708,439.0678697402039,439.80856710901634,,0.0,76.30299999999994
2022-04-21 13:35:00,439.2251,439.235,438.2433,438.4912,718366,intraday,41.57692204813166,29.83789260121069,13.73848279910618,438.95253579216313,439.6888064627421,,0.0,76.30299999999994
2022-04-21 13:40:00,438.4912,438.9672,437.9657,438.4515,621390,intraday,41.50692394134218,29.651113309657685,12.527772668744081,438.8523286337305,439.5763240570382,,0.0,76.30299999999994
2022-04-21 13:45:00,438.4813,439.334,438.1937,438.8482,509718,intraday,40.67733991129219,26.759547858142096,14.442980179675457,438.8515029069845,439.51013096094385,,0.0,76.30299999999994
2022-04-21 13:50:00,438.7986,438.873,438.3127,438.3326,410456,intraday,39.90701188338862,25.44642609478935,13.73424654552948,438.7477223255876,439.40308269176717,,0.0,76.30299999999994
2022-04-21 13:55:00,438.3524,438.521,437.8269,438.0252,571479,intraday,39.71600701951932,28.183315080315886,12.890372187668092,438.60321786047007,439.2778206288792,,0.0,76.30299999999994
2022-04-21 14:00:00,438.0053,438.0053,436.8551,436.8849,1471092,intraday,40.36377157736788,33.68962947251759,11.596783741199083,438.2595542883761,439.0602823898902,,0.0,76.30299999999994
2022-04-21 14:05:00,436.875,437.2418,436.7659,437.1328,1037652,intraday,41.03063010010237,33.060330558467584,11.108509438794007,438.03420343070087,438.88505671808196,,0.0,76.30299999999994
2022-04-21 14:10:00,437.1128,437.3212,436.7857,436.865,766646,intraday,41.469795782092255,31.455422047543006,11.28903580160139,437.8003627445607,438.7014151982563,,0.0,76.30299999999994
2022-04-21 14:15:00,436.8452,437.1923,436.6281,436.9444,777458,intraday,42.0086813952445,31.271551158537093,10.699686939335368,437.6291701956486,438.54168654386933,,0.0,76.30299999999994
2022-04-21 14:20:00,436.9407,437.5889,436.7163,436.7758,722565,intraday,41.59309356786682,28.769931732631292,13.479625927042168,437.45849615651895,438.3811514035176,,0.0,76.30299999999994
2022-04-21 14:25:00,436.756,437.3027,436.7163,436.9939,476272,intraday,41.20719058530184,27.195470985991527,12.741941107392632,437.3655769252152,438.2550376395614,,0.0,76.30299999999994
2022-04-21 14:30:00,436.9741,437.698,436.6667,437.5393,669007,intraday,39.96869057616373,24.64139381473049,15.145081992730839,437.4003215401722,438.18997058141946,,0.0,76.30299999999994
2022-04-21 14:35:00,437.5393,438.1987,437.0634,437.1724,804789,intraday,37.84664757491425,22.172704673709003,18.046208558726118,437.3547372321378,438.09746416492675,,0.0,76.30299999999994
2022-04-21 14:40:00,437.1626,437.2914,436.3098,436.3395,879078,intraday,36.84506579508014,26.83144451801483,16.506415020638798,437.15168978571023,437.93764924084246,,0.0,76.30299999999994
2022-04-21 14:45:00,436.3494,436.4188,435.7545,435.8813,981789,intraday,36.49776839178618,30.154481417472805,15.540045565179017,436.89761182856824,437.75070840076586,,0.0,76.30299999999994
2022-04-21 14:50:00,435.8834,435.9627,435.6851,435.7168,770341,intraday,36.24431474857451,30.02216275274856,15.141123168840128,436.66144946285465,437.56580763705983,,0.0,76.30299999999994
2022-04-21 14:55:00,435.7148,435.7739,435.1496,435.5165,1034818,intraday,36.51476286731292,33.285599127156566,14.254869715953292,436.43245957028375,437.37950694278163,,0.0,76.30299999999994
2022-04-21 15:00:00,435.5264,435.5404,434.5745,434.6687,870718,intraday,37.23214920194452,35.61860468009087,12.988176235452059,436.079707656227,437.1330699479833,,0.0,76.30299999999994
2022-04-21 15:05:00,434.6737,435.1397,434.3762,434.3762,1229452,intraday,38.04659039769261,34.94025472448494,12.074799843759434,435.73900612498164,436.88244540725753,,0.0,76.30299999999994
2022-04-21 15:10:00,434.3763,434.634,434.2076,434.5844,905506,intraday,38.92888401706839,35.12692245157555,11.584814022093674,435.5080848999853,436.67353218841595,,0.0,76.30299999999994
2022-04-21 15:15:00,434.5745,435.0604,434.1729,434.753,1164382,intraday,38.82910892579706,32.198244510848546,14.624657571736504,435.35706791998825,436.4989383531054,,0.0,76.30299999999994
2022-04-21 15:20:00,434.7332,435.3281,434.3861,435.3169,851742,intraday,38.199313575572134,29.396701225258738,15.824827708895969,435.3490343359906,436.3914803210049,,0.0,76.30299999999994
2022-04-21 15:25:00,435.3033,436.0024,434.6043,435.7743,1176330,intraday,36.415008974623824,25.80760674075731,19.781199969256576,435.4340874687925,436.33537301909536,,0.0,76.30299999999994
2022-04-21 15:30:00,435.7644,435.8536,434.6043,434.613,1269068,intraday,34.75815470231468,23.094269865528066,17.70146201245863,435.269869975034,436.178793653723,,0.0,76.30299999999994
2022-04-21 15:35:00,434.6142,434.6241,433.8308,434.2969,1565795,intraday,34.12861447209395,28.085281479197572,16.51414299681171,435.0752759800272,436.0077124124755,,0.0,76.30299999999994
2022-04-21 15:40:00,434.287,435.0207,434.2275,434.7827,1360340,intraday,32.870186403499716,26.193456187335418,18.769751196616767,435.0167607840218,435.89634764770494,,0.0,76.30299999999994
2022-04-21 15:45:00,434.7778,434.9612,433.4441,433.4689,2060875,intraday,32.5212840775678,29.293632368476757,16.48283456777493,434.7071886272175,435.67567058882264,,0.0,76.30299999999994
2022-04-21 15:50:00,433.454,435.3777,433.4144,434.9711,2875898,intraday,31.530388844218297,25.041478888786727,17.16963368962526,434.759970901774,435.61161871711147,,0.0,76.30299999999994
2022-04-21 15:55:00,434.9711,435.0406,433.9597,434.3465,3793243,intraday,30.610271841822335,23.05710284570272,15.80905071792717,434.6772767214192,435.49660792464675,,0.0,76.30299999999994
2022-04-22 09:30:00,433.2161,433.5433,432.641,433.0241,1466452,intraday,30.98358868071971,29.496695729209932,13.932943067727876,434.3466413771354,435.27183447695154,,0.0,76.30299999999994
2022-04-22 09:35:00,433.0078,433.0475,431.4808,431.4907,1301501,intraday,32.094677507516586,34.17812240681784,12.469065755755143,433.77545310170837,434.9280949790468,,0.0,76.30299999999994
2022-04-22 09:40:00,431.4808,431.6791,430.1819,430.4694,1598687,intraday,33.76575824646103,39.30847716407854,11.252363712780449,433.1142424813667,434.5227590718607,,0.0,76.30299999999994
2022-04-22 09:45:00,430.4893,431.5304,430.3009,431.4808,1321223,intraday,35.317476075480876,36.18583434412393,10.358482410572659,432.7875539850934,434.2462173380552,,0.0,76.30299999999994
2022-04-22 09:50:00,431.5007,432.1253,431.104,431.5007,1085834,intraday,35.851284953594664,33.78496231223343,13.535960639257597,432.5301831880747,433.9966248527775,,0.0,76.30299999999994
2022-04-22 09:55:00,431.4907,431.6494,430.3901,430.6479,862102,intraday,36.73709213020091,35.63958777446755,12.439961964295339,432.15372655045985,433.6921953207068,,0.0,76.30299999999994
2022-04-22 10:00:00,430.6777,431.7684,430.4,430.6677,1293512,intraday,37.38120170716383,32.554934741673556,12.115942044476459,431.8565212403679,433.41724120064254,,0.0,76.30299999999994
2022-04-22 10:05:00,430.7173,432.284,430.6675,431.9072,1611110,intraday,37.220447244405435,29.325902630692273,14.077877293849347,431.86665699229434,433.27996472785685,,0.0,76.30299999999994
2022-04-22 10:10:00,431.9072,431.927,430.7371,430.876,858308,intraday,37.07117524327264,27.188162862472275,13.051656941072002,431.6685255938355,433.06142247986986,,0.0,76.30299999999994
2022-04-22 10:15:00,430.9009,430.9553,430.053,430.1323,1275691,intraday,37.39985416016996,29.920365050369313,12.318357381518965,431.36128047506844,432.7951386180635,,0.0,76.30299999999994
2022-04-22 10:20:00,430.1422,430.1472,429.3589,429.577,1135199,intraday,38.11858465858294,32.838927920255024,11.699881876595752,431.00442438005473,432.5025805618759,,0.0,76.30299999999994
2022-04-22 10:25:00,429.5671,429.7852,429.1705,429.2795,885528,intraday,38.89178776448846,32.75033455411708,11.226543060189135,430.6594395040438,432.20957323806897,,0.0,76.30299999999994
2022-04-22 10:30:00,429.2795,429.8547,429.0416,429.815,935400,intraday,39.683984348114826,31.829583003883364,10.614801545975755,430.4905516032351,431.99188476188084,,0.0,76.30299999999994
2022-04-22 10:35:00,429.815,430.4397,429.3539,429.4084,832597,intraday,39.450365157322146,29.516568612212268,13.758632882190195,430.2741212825881,431.75702251080077,,0.0,76.30299999999994
2022-04-22 10:40:00,429.3886,429.4878,428.7838,429.1705,907063,intraday,39.62728962600483,32.001755827467015,13.094225124773667,430.05339702607057,431.5218841007279,,0.0,76.30299999999994
2022-04-22 10:45:00,429.1705,429.7059,429.0118,429.2002,914246,intraday,39.441887492146,30.44094041300316,13.988121408329757,429.88275762085647,431.3108219097526,,0.0,76.30299999999994
2022-04-22 10:50:00,429.2002,429.23,428.6251,428.6648,700410,intraday,39.54766120840541,31.906697158044622,13.375848150154182,429.6391660966852,431.07027446341147,,0.0,76.30299999999994
2022-04-22 10:55:00,428.6846,429.2399,428.516,428.6946,831375,intraday,39.72364661164132,31.00769652932309,12.661592155272816,429.4502528773482,430.85430405764674,,0.0,76.30299999999994
2022-04-22 11:00:00,428.6747,429.1606,428.288,428.4792,825009,intraday,40.052015410012814,30.691419849882966,11.840796945169688,429.25604230187855,430.6383855069516,,0.0,76.30299999999994
2022-04-22 11:05:00,428.4863,429.8447,428.3177,429.7653,958679,intraday,39.18163428592505,27.35012829683745,15.429004416747524,429.35789384150286,430.55901409722867,,0.0,76.30299999999994
2022-04-22 11:10:00,429.7555,429.7704,429.0614,429.3985,760497,intraday,38.37342324212927,25.938149228819356,14.6324658762199,429.36601507320233,430.4535128156624,,0.0,76.30299999999994
2022-04-22 11:15:00,429.3985,429.696,428.9821,429.2697,544116,intraday,37.70072205465573,25.151947541889914,13.856744211224928,429.3467520585619,430.34589346878397,,0.0,76.30299999999994
2022-04-22 11:20:00,429.2696,429.7675,429.1209,429.1606,510771,intraday,36.94300321033814,23.915296487781674,13.71912995361035,429.3095216468496,430.2381395170763,,0.0,76.30299999999994
2022-04-22 11:25:00,429.1705,429.2903,428.9226,429.0636,424931,intraday,36.45481383430382,24.792632596108326,13.318114677710593,429.2603373174797,430.1313631973421,,0.0,76.30299999999994
2022-04-22 11:30:00,429.0515,429.339,428.4268,428.5805,639673,intraday,36.50178464981837,26.9338256937237,12.353393641855085,429.12436985398375,429.9903756339474,,0.0,76.30299999999994
2022-04-22 11:35:00,428.5755,428.5954,428.0302,428.1938,799041,intraday,36.90236960314773,28.927259055440867,11.783830028521221,428.938255883187,429.8270505763158,,0.0,76.30299999999994
2022-04-22 11:40:00,428.1888,428.2384,427.2667,427.3053,852277,intraday,37.85923440727622,32.831918285787424,10.857038477444378,428.6116647065496,429.59780052392347,,0.0,76.30299999999994
2022-04-22 11:45:00,427.2964,427.6633,427.2468,427.3162,882854,intraday,38.76179118047902,31.84910615166433,10.47668535676079,428.3525717652397,429.39038229447584,,0.0,76.30299999999994
2022-04-22 11:50:00,427.3113,427.4551,426.8403,426.9062,979943,intraday,39.88288418749164,33.6569303406008,9.924014536926345,428.0632974121918,429.1645475404325,,0.0,76.30299999999994
2022-04-22 11:55:00,426.9181,427.0783,426.7213,426.751,664979,intraday,41.003958927784076,33.646596286923454,9.607091646362274,427.80083792975347,428.9451341276659,,0.0,76.30299999999994
2022-04-22 12:00:00,426.7411,426.8304,426.4238,426.7114,698269,intraday,42.2421330819837,35.13627636883464,9.244969134897792,427.5829503438028,428.7420673887871,,0.0,76.30299999999994
2022-04-22 12:05:00,426.7114,427.0287,426.4238,426.5131,816366,intraday,42.90890823383803,33.135241641673055,10.585434813549648,427.36898027504225,428.53943398980647,,0.0,76.30299999999994
2022-04-22 12:10:00,426.5131,426.87,426.2453,426.8006,1123187,intraday,43.665542913548826,32.863528956072244,9.954900917966121,427.2553042200338,428.3813581725513,,0.0,76.30299999999994
2022-04-22 12:15:00,426.8006,427.0089,426.5527,426.8502,529469,intraday,44.014673382814316,31.392911263166006,10.871914330981648,427.17428337602706,428.2421619750466,,0.0,76.30299999999994
2022-04-22 12:20:00,426.8502,427.2667,426.8006,427.2369,628041,intraday,43.69654169301452,29.91974429468697,12.957249706438589,427.1868067008217,428.1507745227696,,0.0,76.30299999999994
2022-04-22 12:25:00,427.2468,427.693,427.1328,427.2682,702014,intraday,42.431090029989,28.20650382736772,16.572754667681185,427.2030853606574,428.0705404752451,,0.0,76.30299999999994
2022-04-22 12:30:00,427.2518,427.931,427.1873,427.7327,704962,intraday,40.75865387444345,26.072103502305723,17.74030487572869,427.30900828852594,428.03982770476824,,0.0,76.30299999999994
2022-04-22 12:35:00,427.7228,428.2483,427.5294,427.6006,626314,intraday,38.58064556587614,24.168275673010125,19.667825847933287,427.3673266308208,427.9998979134256,,0.0,76.30299999999994
2022-04-22 12:40:00,427.5988,427.7327,427.2766,427.6038,550267,intraday,36.93854938727869,25.65368751263813,18.733195790920533,427.41462130465663,427.9638890122051,,0.0,76.30299999999994
2022-04-22 12:45:00,427.6137,427.7958,427.4055,427.6236,336615,intraday,35.28411531057032,24.577366313273817,18.625531111042847,427.4564170437253,427.93295364745916,,0.0,76.30299999999994
2022-04-22 12:50:00,427.6236,427.6633,426.751,426.7808,538313,intraday,34.66681214547965,29.082701263000015,16.846344215427195,427.32129363498024,427.828212406781,,0.0,76.30299999999994
2022-04-22 12:55:00,426.7808,427.0535,426.7015,426.8105,353134,intraday,34.156516716762724,28.509280198276976,16.2032071184236,427.2191349079842,427.73569309707364,,0.0,76.30299999999994
2022-04-22 13:00:00,426.7907,426.8899,426.1958,426.3148,517608,intraday,34.286749234174295,31.834946608736246,14.988115600807703,427.0382679263874,427.60652099733966,,0.0,76.30299999999994
2022-04-22 13:05:00,426.3148,426.7907,426.2949,426.5974,360228,intraday,34.40767942891361,30.098648991027567,14.170654534154515,426.95009434110995,427.5147827248542,,0.0,76.30299999999994
2022-04-22 13:10:00,426.5924,426.9593,426.5032,426.8304,350820,intraday,34.10066303615833,28.5557016224878,15.339190928017118,426.926155472888,427.4525661135038,,0.0,76.30299999999994
2022-04-22 13:15:00,426.8187,427.0882,426.6321,426.761,465226,intraday,33.49658434263538,27.061723474672757,16.01525267737534,426.8931243783104,427.3896964668216,,0.0,76.30299999999994
2022-04-22 13:20:00,426.7312,426.7411,425.9087,426.0372,682824,intraday,33.848151060204025,32.56892247167283,14.489697792183431,426.72193950264835,427.2667422425651,,0.0,76.30299999999994
2022-04-22 13:25:00,426.0371,426.6221,425.9885,426.4457,523257,intraday,34.17460586937491,30.26118038821245,13.462998631327611,426.6666916021187,427.19210203869557,,0.0,76.30299999999994
2022-04-22 13:30:00,426.4437,426.5726,426.1858,426.2156,494829,intraday,34.477742477890736,28.914230322432683,12.863749472523372,426.57647328169503,427.10332912608686,,0.0,76.30299999999994
2022-04-22 13:35:00,426.2156,426.2255,425.8884,425.9236,473513,intraday,35.11581187101837,31.29253735065238,12.347908306218654,426.44589862535605,426.9960810237153,,0.0,76.30299999999994
2022-04-22 13:40:00,425.9195,426.166,425.5413,426.0867,1001948,intraday,36.08207705415426,33.09092250551357,11.43294441880906,426.3740589002849,426.91341002155934,,0.0,76.30299999999994
2022-04-22 13:45:00,426.0669,426.2553,425.819,425.8785,500943,intraday,36.71409874923365,31.344039141812598,11.909885911007215,426.274947120228,426.81932729232665,,0.0,76.30299999999994
2022-04-22 13:50:00,425.8884,425.9082,425.3034,425.3182,597510,intraday,37.82981285838498,35.281986177574026,11.039864333603264,426.08359769618244,426.6828611748424,,0.0,76.30299999999994
2022-04-22 13:55:00,425.3136,425.5017,425.1249,425.1348,715732,intraday,39.028345599481476,35.846889781872875,10.524054852721646,425.893838156946,426.54212834076577,,0.0,76.30299999999994
2022-04-22 14:00:00,425.1249,425.2389,424.7084,424.7654,859443,intraday,40.48849493250816,38.66930442965602,9.827840666454325,425.6681505255568,426.3806075825143,,0.0,76.30299999999994
2022-04-22 14:05:00,424.7777,425.1725,424.7382,424.9067,1074328,intraday,41.84434788460437,36.53824030710112,9.286228683633015,425.51586042044545,426.2466159841039,,0.0,76.30299999999994
2022-04-22 14:10:00,424.8869,425.105,424.7482,424.9117,719261,intraday,43.103354197265126,34.83951947232513,8.854497160472715,425.3950283363564,426.125259985549,,0.0,76.30299999999994
2022-04-22 14:15:00,424.9067,426.1065,424.7877,425.9975,950489,intraday,41.50036370293642,29.39894343417811,19.330678747205457,425.51552266908516,426.1136454414082,,0.0,76.30299999999994
2022-04-22 14:20:00,425.9975,426.3742,425.5017,425.6702,1198049,intraday,39.447626272033915,26.455474454684097,20.467185922931947,425.54645813526815,426.073332219462,Buy Put,0.0,76.30299999999994
2022-04-22 14:25:00,425.6702,425.6801,425.1943,425.2885,737109,intraday,38.008211264191246,28.540862518462575,19.30802847642088,425.49486650821456,426.0019838358745,Sell,0.38170000000002346,76.68469999999996
2022-04-22 14:30:00,425.2736,425.6008,424.5498,424.5597,845765,intraday,37.505438956196755,32.3622201726765,17.057293746709938,425.3078332065717,425.8708671235223,,0.0,76.68469999999996
2022-04-22 14:35:00,424.5498,424.6985,424.3267,424.4754,703557,intraday,37.290854076127026,33.53764406711508,16.331994926907626,425.1413465652574,425.7440064759294,,0.0,76.68469999999996
2022-04-22 14:40:00,424.4704,424.9067,424.4407,424.7084,632145,intraday,36.62175779990618,31.717257251164366,17.87059128597055,425.05475725220595,425.64986043266305,,0.0,76.68469999999996
